year,month,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
1984,11,-0.05655,-0.040641,-0.012544,-0.014964,-0.009927,-0.057676,-0.02027,-0.003692,-0.000167,0.012188,-0.039764,0.004151,0.012042,0.016791,0.019821,-0.033273,-0.006241,-0.010007,0.00682,0.020313,-0.0249,-0.009692,-0.016317,-0.007365,0.014053,-0.046623,-0.008527,-0.009259,-0.026955,-0.04423,-0.018719,-0.012284,-0.00653,-0.008498,-0.036492,0.006978,0.024442,0.007991,0.006924,-0.030968,-0.004773,0.001989,0.003665,-0.007026,-0.028749,-0.013112,0.002109,-0.009212,-0.012564,-0.031255,-0.058852,-0.018949,-0.024807,-0.027135,-0.023836,-0.046752,-0.030618,-0.017442,-0.012567,-0.012805,-0.026695,0.007184,-0.001628,0.008417,-0.004586,-0.003062,-0.001419,0.003645,-0.015914,-0.020217,0.011191,-0.003892,0.005703,-0.016462,-0.019335,-0.0589,-0.0245,-0.0201,-0.0065,-0.0179,-0.0474,-0.0028,-0.0176,-0.0092,-0.0174,-0.0444,-0.0054,0.0101,0.0128,-0.0172,-0.0124,-0.0079,0.0018,-0.005,-0.0097,0.0043,-0.0033,-0.0145,-0.0135,-0.0078
1984,12,0.005084,0.010586,0.009848,0.005274,0.007066,0.020652,0.023855,0.016817,0.024106,0.025332,0.046505,0.036395,0.00747,0.016912,0.018839,0.031386,0.018336,0.022277,0.030272,0.035314,0.026015,0.023681,0.027985,0.030775,0.013434,-0.018998,0.00802,0.017072,0.019864,0.015636,0.013666,0.006895,0.038981,0.024221,0.024787,0.010402,0.013692,0.018807,0.048425,0.036079,0.011692,0.032821,0.026979,0.031307,0.03077,-0.009692,0.027226,0.025161,0.032655,0.022946,-0.009269,0.002638,0.01854,0.021019,0.012915,0.005617,0.027487,0.025633,0.030101,0.020495,0.013545,0.019032,0.022396,0.037396,0.042163,0.002384,0.024801,0.027489,0.033052,0.041446,0.018436,0.032692,0.016513,0.026909,0.023705,-0.0103,0.0061,0.0152,0.0152,0.0218,0.011,0.0282,0.0355,0.0344,0.0228,0.0153,0.0182,0.0285,0.0284,0.0344,0.0084,0.0224,0.0201,0.0308,0.03,-0.0073,0.0367,0.0181,0.0258,0.0274
1985,1,0.159119,0.151165,0.105651,0.100928,0.086086,0.161214,0.131373,0.090481,0.098801,0.090527,0.138021,0.103784,0.097609,0.087929,0.081887,0.12286,0.130126,0.084275,0.078728,0.064025,0.095314,0.079747,0.075285,0.068949,0.044735,0.119724,0.117916,0.102166,0.111187,0.157103,0.101353,0.093113,0.109909,0.108941,0.145843,0.102419,0.080828,0.099052,0.083087,0.136664,0.097245,0.085668,0.089097,0.085884,0.128987,0.075348,0.053089,0.06761,0.08447,0.117308,0.139228,0.125792,0.128651,0.110209,0.144228,0.145044,0.137289,0.11414,0.092597,0.133948,0.106845,0.105206,0.098619,0.088985,0.119589,0.113164,0.082888,0.088043,0.09503,0.116228,0.075852,0.083479,0.046031,0.075891,0.084211,0.1898,0.1389,0.1065,0.0971,0.0919,0.1475,0.1302,0.1288,0.1088,0.0868,0.1551,0.1111,0.1168,0.0984,0.0863,0.1505,0.1043,0.1128,0.0778,0.079,0.1077,0.1018,0.095,0.0612,0.0423
1985,2,0.037375,0.046509,0.035386,0.026512,0.03822,0.028736,0.032406,0.024622,0.020399,0.012319,0.02193,0.009187,0.012694,0.019157,-0.006134,0.025651,-0.010494,0.020029,0.025468,0.011719,0.002074,0.02693,0.015258,0.02514,0.027501,0.049725,0.044437,0.021145,0.036261,0.035812,0.011859,0.023297,0.020722,0.031206,0.025441,0.009195,0.013195,0.005196,0.015378,0.012341,0.023555,0.013041,0.010559,0.022827,0.011844,0.039791,0.021957,0.025676,0.00496,0.003869,0.035608,0.035719,0.037881,0.032734,0.051887,0.019507,0.02771,0.025291,0.026474,0.027858,-0.009305,0.004421,0.005268,0.019732,0.027703,0.018235,0.008511,0.013387,0.018256,0.025296,0.004412,0.001232,0.022297,0.028392,0.015957,0.0304,0.0376,0.0361,0.0236,0.0429,0.0162,0.0191,0.0306,0.0398,0.032,-0.0019,0.0054,0.0201,0.0267,0.0261,0.0037,-0.0174,0.0162,0.0166,0.0266,-0.0029,0.012,0.0192,0.0114,0.0296
1985,3,-0.026003,-0.02923,-0.013044,-0.012498,-0.003421,-0.046384,-0.033987,-0.007745,0.004118,0.030122,-0.04478,-0.011264,-0.019807,0.005873,0.037345,-0.028244,-0.021323,0.001037,0.011304,0.043029,-0.015628,0.009681,-0.006777,0.010675,0.01562,-0.011631,-0.015617,-0.000157,-0.002774,-0.034571,-0.023158,-0.005309,-0.00707,-0.004593,-0.032265,-0.014355,0.006214,-0.000099,0.001413,-0.031273,-0.000902,0.013025,-0.003083,0.006165,-0.022722,0.023007,0.018496,0.002834,-0.012285,-0.021614,-0.030622,-0.028401,-0.007712,-0.011833,-0.01543,-0.039335,-0.022691,-0.019501,-0.004061,-0.015222,-0.035787,-0.009322,-0.004272,-0.010065,-0.008588,-0.003674,-0.001893,-0.008604,0.002477,-0.000686,0.010137,-0.00766,0.021538,0.007065,-0.010368,-0.0417,-0.0138,-0.0068,-0.0091,0.0066,-0.0259,-0.0289,-0.0197,-0.004,-0.0057,-0.0411,-0.0238,0.0015,-0.0043,-0.003,0.0127,-0.0184,0.0039,-0.0166,0.0081,0.0252,0.0036,0.0118,-0.0037,-0.0021
1985,4,-0.021763,-0.016768,0.002271,0.00458,0.002523,-0.031983,-0.014816,-0.001569,0.025027,0.006707,-0.012225,-0.01528,-0.003564,0.02731,0.015041,-0.012554,-0.032324,0.005168,0.007764,0.010626,-0.016715,-0.023662,-0.012799,0.012504,0.029059,-0.010875,0.005888,0.005947,-0.012384,-0.01897,-0.029008,-0.000589,0.006924,0.006229,-0.02237,-0.003027,0.003816,0.014223,-0.007565,-0.007936,-0.031642,0.005664,-0.001677,0.001492,-0.008877,-0.013117,0.003676,0.004886,-0.011095,-0.011463,-0.023949,-0.012736,-0.002339,0.001432,-0.006986,-0.038779,-0.018494,-0.009915,-0.00314,0.016047,-0.009374,-0.011609,-0.004564,0.007138,0.011622,-0.016649,-0.005109,-0.00234,0.007313,-0.010399,-0.003501,0.00202,0.015002,-0.009186,-0.009273,-0.035,-0.0108,-0.0133,0.0055,0.0098,-0.0305,-0.0198,-0.0162,0.0066,0.0076,-0.0351,-0.0204,-0.0102,0.0225,0.0168,-0.0195,-0.0263,-0.0062,-0.0031,0.019,-0.0272,0.0089,-0.0028,0.0022,-0.0074
1985,5,0.025517,0.04102,0.037283,0.027183,0.010869,0.040764,0.041101,0.033213,0.054285,0.029474,0.061946,0.057986,0.032996,0.042971,0.041974,0.066463,0.0587,0.056414,0.045097,0.064995,0.057377,0.075886,0.086457,0.056441,0.045898,0.013335,0.043201,0.037758,0.011594,0.030946,0.030187,0.037025,0.036146,0.048322,0.042887,0.023301,0.0387,0.041393,0.052787,0.071078,0.032582,0.056347,0.070772,0.063205,0.057646,0.052553,0.050059,0.061785,0.073152,0.080438,0.000046,0.031473,0.045189,0.037509,0.038797,0.038553,0.009195,0.047331,0.047096,0.046102,0.03335,0.039669,0.041313,0.045989,0.06922,0.042999,0.054261,0.054904,0.065052,0.068496,0.082043,0.059098,0.072048,0.060244,0.060929,0.0003,0.0253,0.0266,0.03,0.0454,0.0242,0.0394,0.0441,0.046,0.0567,0.0242,0.0595,0.0415,0.0484,0.053,-0.0126,0.0655,0.0626,0.062,0.0605,0.0161,0.0476,0.0562,0.0809,0.0769
1985,6,0.005812,0.00553,0.009696,0.0139,0.021046,0.008872,0.023813,0.024904,0.030761,0.035051,0.027294,0.020274,0.039687,0.024348,0.033625,0.018243,0.018815,0.022635,0.036343,0.008992,0.006878,0.028474,0.013817,0.003464,0.023261,-0.00738,0.018598,0.020774,0.013035,0.007948,0.030119,0.017525,0.026354,0.026667,0.025084,0.007289,0.023765,0.029023,0.034574,0.036267,-0.001149,0.029883,0.024143,0.022244,0.020934,0.020087,0.007569,0.016383,0.009892,0.030816,-0.009383,-0.008076,0.015674,0.030313,0.018541,-0.006852,0.009301,0.02055,0.047405,0.036664,-0.007915,0.03038,0.023023,0.034757,0.041822,0.001571,0.021052,0.03143,0.020547,0.020644,0.033918,0.015453,0.029225,0.012655,0.006011,-0.0228,0.0061,0.0274,0.0234,0.0274,-0.0214,0.0012,0.0328,0.0173,0.0492,-0.0236,0.0159,0.0263,0.045,0.0412,-0.0118,-0.0012,0.0175,0.0279,0.0412,0.0248,0.0216,0.004,0.0242,0.0275
1985,7,0.025495,0.028798,0.023382,0.016228,0.02171,0.031858,0.033763,0.046891,0.00047,0.008875,0.013498,0.028253,0.012391,0.009117,0.016944,-0.005459,0.003901,0.011463,-0.021051,0.009124,0.005774,-0.004716,-0.017845,-0.015052,-0.023506,0.030274,0.033042,0.015261,0.01657,0.027053,0.014746,0.020274,0.025102,0.03698,0.03425,0.045357,0.012879,0.009348,0.019544,0.007598,0.017536,0.002987,-0.004895,-0.008905,-0.005173,-0.020791,-0.009791,-0.003841,-0.000354,-0.010246,0.021168,0.026863,0.019018,0.024315,0.033562,0.038338,0.027182,0.028535,0.027452,0.022658,0.036599,0.018981,-0.009455,0.023776,0.01434,0.021562,-0.004583,0.016254,-0.013414,-0.015653,-0.006911,-0.008741,-0.01416,-0.01176,-0.002035,0.0237,0.0301,0.0208,0.0134,0.0284,0.0391,0.041,0.0333,0.0162,0.0171,0.048,0.0269,0.021,-0.0098,0.0062,0.0416,0.0178,0.0076,-0.0053,-0.0247,0.0663,0.0145,0.0095,-0.0265,-0.028
1985,8,-0.016021,-0.009915,-0.00597,-0.000027,-0.008456,-0.019822,-0.008972,0.009262,0.00392,0.003125,-0.023815,-0.008568,-0.000809,-0.00601,0.004799,-0.01817,-0.002344,0.011073,-0.002656,0.003033,-0.017641,0.001579,-0.007077,0.004154,0.007674,-0.00891,-0.000985,-0.008882,0.000743,-0.015988,-0.002128,0.003642,0.026306,-0.003305,-0.026833,-0.005389,-0.010175,0.008891,0.00139,-0.032595,0.002735,0.019018,-0.008745,-0.002982,-0.016973,0.00062,0.006432,-0.003134,-0.01329,-0.013778,-0.011066,-0.003061,-0.00442,-0.012284,-0.014666,-0.013318,-0.012404,0.001663,-0.003822,-0.00461,-0.01401,-0.009488,-0.006547,-0.012994,-0.005256,-0.0083,0.009655,-0.006796,-0.0063,-0.006243,-0.009411,0.005141,-0.00711,0.000034,-0.009323,-0.014,-0.0029,-0.0116,0.0013,0.0125,-0.0124,-0.0079,0.0051,0.0097,0.001,-0.0305,-0.0103,-0.0115,-0.0025,-0.003,-0.0344,-0.0098,-0.0056,0.0042,0.0046,-0.027,-0.0188,-0.001,0.009,-0.007
1985,9,-0.080279,-0.057784,-0.049586,-0.039524,-0.040164,-0.073969,-0.06172,-0.033492,-0.035573,-0.053443,-0.068827,-0.043795,-0.031697,-0.039877,-0.031783,-0.050315,-0.040665,-0.047743,-0.063535,-0.047052,-0.036483,-0.014507,-0.030356,-0.031811,-0.041191,-0.067603,-0.045683,-0.036948,-0.044038,-0.072446,-0.051685,-0.040723,-0.042313,-0.045495,-0.071431,-0.025493,-0.039084,-0.041871,-0.04305,-0.066277,-0.027498,-0.040211,-0.048988,-0.049787,-0.06838,-0.018782,-0.016264,-0.033899,-0.040969,-0.042227,-0.071359,-0.049339,-0.046108,-0.055097,-0.063329,-0.079748,-0.054959,-0.050312,-0.04799,-0.048265,-0.05279,-0.04267,-0.0358,-0.046376,-0.050962,-0.067899,-0.051209,-0.04456,-0.038278,-0.054794,-0.042359,-0.04374,-0.026629,-0.028389,-0.030742,-0.0762,-0.0487,-0.0417,-0.0445,-0.056,-0.0847,-0.0571,-0.0346,-0.0475,-0.0504,-0.0847,-0.0479,-0.0485,-0.0425,-0.0408,-0.0714,-0.0444,-0.0405,-0.051,-0.0514,-0.0415,-0.0272,-0.0335,-0.0261,-0.0448
1985,10,0.007111,0.018896,0.034439,0.033519,0.017885,0.04115,0.036499,0.043043,0.057893,0.031723,0.0424,0.044096,0.043489,0.024039,0.032895,0.056865,0.053586,0.042489,0.055031,0.052195,0.037316,0.043214,0.048707,0.058133,0.063795,0.00187,0.040981,0.020012,0.028313,0.016769,0.047906,0.031248,0.047491,0.053342,0.030082,0.031759,0.026378,0.039175,0.051118,0.037006,0.043545,0.06088,0.053916,0.052538,0.051463,0.022219,0.046774,0.060909,0.050839,0.050631,0.007742,0.019232,0.032979,0.020761,0.02398,0.044705,0.029895,0.045542,0.038874,0.044261,0.011266,0.036527,0.03646,0.032683,0.055783,0.021444,0.051018,0.036846,0.07612,0.062224,0.07283,0.056979,0.049412,0.037822,0.049562,0.002,0.0184,0.0331,0.0222,0.0471,0.0121,0.0084,0.0484,0.0539,0.071,-0.0066,0.0183,0.041,0.0567,0.0589,-0.0032,0.031,0.0494,0.0536,0.0855,0.0057,0.0404,0.0406,0.0584,0.0598
1985,11,0.055309,0.064064,0.06475,0.050924,0.046988,0.093077,0.072121,0.080881,0.07032,0.067039,0.07532,0.073962,0.057765,0.064283,0.064442,0.087828,0.068126,0.082871,0.054985,0.056304,0.10021,0.081687,0.078337,0.039221,0.047066,0.046538,0.048343,0.046536,0.060541,0.065315,0.05585,0.061676,0.08803,0.071845,0.090325,0.041985,0.065646,0.062751,0.061991,0.081127,0.055374,0.04466,0.067658,0.084636,0.087368,0.079059,0.052163,0.081894,0.074324,0.064494,0.042196,0.04867,0.065651,0.068037,0.073397,0.082079,0.059267,0.07592,0.069238,0.107244,0.079405,0.073413,0.0601,0.065364,0.064928,0.077721,0.059707,0.068472,0.067594,0.087112,0.07969,0.062998,0.090734,0.050218,0.079648,0.0496,0.0408,0.0535,0.0586,0.0737,0.085,0.0821,0.0675,0.0714,0.0798,0.0901,0.0627,0.0768,0.0552,0.0666,0.0569,0.0788,0.0633,0.0711,0.081,0.0813,0.0906,0.0692,0.0542,0.0732
1985,12,0.0368,0.052735,0.040854,0.040687,0.032547,0.051681,0.042355,0.053742,0.037685,0.002863,0.058744,0.045748,0.025996,0.026689,0.05593,0.037554,0.042864,0.028272,0.0497,0.051018,0.068629,0.037452,0.048707,0.030209,0.044046,0.016132,0.03892,0.054984,0.042783,0.046848,0.005244,0.044754,0.039557,0.044078,0.055167,0.037321,0.047933,0.038007,0.056731,0.037425,0.017745,0.053012,0.046269,0.049266,0.032912,0.048764,0.024903,0.05037,0.060289,0.03925,0.034252,0.040258,0.03978,0.050594,0.045118,0.02591,0.05197,0.037943,0.047416,0.048266,0.024307,0.039716,0.043124,0.043388,0.053578,0.02683,0.043741,0.047634,0.042942,0.038161,0.039316,0.042542,0.056276,0.03102,0.064642,0.0303,0.0373,0.0454,0.0617,0.0409,0.0371,0.045,0.0512,0.036,0.0376,0.0488,0.0416,0.0401,0.0332,0.0461,0.0401,0.0436,0.0262,0.0476,0.0416,0.0529,0.0767,0.0382,0.0407,0.0387
1986,1,0.038348,0.02134,0.025141,0.021307,0.031164,0.010686,0.022383,0.007888,0.00214,0.024679,0.019573,0.0295,0.015439,0.022039,0.028042,0.011549,0.005031,0.018553,0.02721,0.034715,0.004269,0.013437,0.016802,-0.01431,0.014098,0.028492,0.029962,0.01379,0.020816,0.037149,0.00249,0.021251,0.017077,0.004654,0.013702,0.007699,0.013974,0.032311,0.037052,0.016461,-0.002573,0.020642,0.020221,0.024703,0.016678,-0.02525,-0.003058,0.014178,0.008877,0.026066,0.032903,0.008065,0.033407,0.02242,0.04097,0.027101,-0.003977,0.010428,0.011044,0.019351,0.044865,-0.001605,0.008152,0.028896,0.023658,0.058162,0.013532,0.009087,0.001756,0.023185,0.058504,0.030772,-0.014541,0.001192,-0.000512,0.0145,0.0318,0.0298,0.0341,0.056,-0.022,0,0.0067,0.0125,0.0408,-0.0128,0.0068,0.0227,0.0179,0.0393,-0.0034,0.0104,0.0178,0.0223,0.0482,0.0035,0.0186,-0.0124,0.0122,0.0224
1986,2,0.058459,0.065192,0.066441,0.07937,0.05488,0.074888,0.071601,0.071368,0.095055,0.049543,0.069533,0.095483,0.075581,0.072499,0.06808,0.078931,0.095503,0.070059,0.072551,0.075173,0.07598,0.101226,0.087234,0.064516,0.071978,0.045021,0.066073,0.055846,0.073745,0.065296,0.03082,0.064431,0.080972,0.076722,0.082514,0.049653,0.080189,0.077305,0.074014,0.081582,0.05191,0.084398,0.07509,0.078489,0.089457,0.094447,0.058344,0.093278,0.066266,0.092621,0.051233,0.060913,0.075951,0.059738,0.079519,0.046599,0.056209,0.081018,0.083887,0.082993,0.056227,0.056171,0.063425,0.082581,0.093766,0.083805,0.081245,0.052046,0.088252,0.087698,0.079484,0.084932,0.085155,0.075101,0.072545,0.0387,0.0643,0.0713,0.0684,0.074,0.0488,0.071,0.0821,0.0719,0.1,0.0703,0.0496,0.071,0.0902,0.0928,0.0373,0.068,0.0699,0.0944,0.0772,0.0867,0.0993,0.0607,0.0797,0.0893
1986,3,0.047008,0.054524,0.051835,0.046514,0.064757,0.035059,0.051696,0.057168,0.049449,0.06358,0.047421,0.073299,0.050025,0.056171,0.052317,0.056352,0.053175,0.066132,0.040467,0.050618,0.059924,0.073229,0.0543,0.047504,0.045592,0.044562,0.058446,0.062491,0.050416,0.047815,0.072531,0.069519,0.036715,0.059983,0.037685,0.080855,0.060811,0.057613,0.040272,0.054785,0.034416,0.062005,0.046669,0.066938,0.050734,0.058436,0.050578,0.062003,0.055769,0.04295,0.049448,0.033018,0.056778,0.052532,0.057732,0.045909,0.038551,0.057297,0.055298,0.044406,0.048109,0.040791,0.060175,0.053998,0.065062,0.061712,0.028573,0.041383,0.070757,0.064177,0.05965,0.042967,0.044496,0.067159,0.062276,0.0387,0.0473,0.0423,0.055,0.0536,0.0225,0.0529,0.0562,0.0754,0.0441,0.0326,0.0576,0.0585,0.0591,0.0495,0.0143,0.0488,0.0592,0.0661,0.065,-0.01,0.0487,0.0407,0.0628,0.0821
1986,4,0.026529,0.024441,0.00973,0.004079,0.003654,0.024182,0.020554,-0.001202,0.010538,-0.016131,0.017408,0.023845,0.009104,0.006364,-0.012587,0.018139,-0.001171,-0.01783,-0.025066,-0.049518,0.004027,-0.009775,-0.023534,-0.027004,-0.027371,0.013662,0.013744,0.01079,0.006681,0.029627,0.003559,0.005951,0.010116,0.016907,0.012988,-0.003277,-0.005841,0.004896,0.033203,0.005212,-0.028363,-0.027241,-0.014257,-0.014241,0.015316,0.014138,-0.006106,-0.030082,-0.010567,-0.032309,0.01492,0.015903,0.014577,0.011421,0.035766,0.002246,0.006715,0.009596,0.030408,0.013728,-0.014045,-0.005217,0.023433,0.017901,0.022531,-0.047722,-0.005941,-0.01243,-0.001934,0.000588,-0.076231,-0.036375,-0.004372,-0.006712,0.000685,0.0015,0.0259,0.0148,0.0221,0.018,0.0031,0.0094,0.01,0.0069,0.0237,0.0096,0.0142,0.0129,0.0057,0.0121,-0.0103,-0.013,-0.0188,-0.0025,-0.0084,-0.0192,0.0133,-0.0169,-0.0161,-0.032
1986,5,0.041425,0.034849,0.04423,0.038411,0.038944,0.032831,0.023898,0.05341,0.04429,0.021714,0.061591,0.042024,0.060806,0.05553,0.03355,0.062659,0.03859,0.056523,0.044088,0.04307,0.05211,0.063138,0.035011,0.065658,0.05548,0.038537,0.028332,0.042468,0.041346,0.040891,0.034858,0.038467,0.03618,0.034353,0.03135,0.02465,0.053306,0.058726,0.066611,0.039108,0.059794,0.052524,0.047891,0.041257,0.058323,0.068703,0.063085,0.055095,0.033738,0.061923,0.038702,0.040393,0.033549,0.04123,0.044569,0.025623,0.022566,0.035494,0.028487,0.059907,0.000454,0.057483,0.051289,0.057302,0.070196,0.035823,0.042893,0.045188,0.052484,0.066089,0.043835,0.049057,0.054487,0.063186,0.051947,0.0278,0.0239,0.0366,0.0367,0.0521,0.0287,0.0326,0.0188,0.0394,0.0565,0.053,0.0243,0.0457,0.0491,0.0678,0.0355,0.0388,0.0476,0.0506,0.0616,0.0759,0.022,0.0499,0.0563,0.0822
1986,6,0.002266,-0.017091,0.000146,0.014135,0.020157,0.006128,0.001838,0.026923,0.017961,0.0237,0.01305,-0.007787,0.021022,0.004111,0.025611,0.015269,0.010197,0.001045,0.037681,0.012549,0.021942,0.020792,0.009731,0.007113,0.029329,-0.007175,0.027403,0.011909,-0.003584,-0.0035,0.008655,0.012931,0.029915,0.016037,-0.001082,-0.011083,0.010213,0.01098,0.027201,-0.001388,-0.004538,0.027633,0.014022,0.04041,-0.006179,0.024774,0.013118,0.030759,0.011153,-0.021323,-0.00578,0.000286,0.008803,0.006753,0.007743,-0.009718,-0.010881,0.010587,0.026948,0.020486,-0.015599,-0.013369,0.007796,0.011337,0.032407,0.011866,0.007752,0.006136,0.020985,0.023877,0.011132,0.00778,0.032161,0.019891,0.013187,-0.0155,-0.0043,0.0099,0.0054,0.0315,-0.0492,-0.0132,0.0102,0.0283,0.0222,-0.0079,-0.0197,0.0244,0.0217,0.029,-0.0277,-0.0082,0.0139,0.0138,0.0362,-0.0303,0.0078,0.0063,0.0384,0.0465
1986,7,-0.101899,-0.085385,-0.083516,-0.062218,-0.089156,-0.114026,-0.097096,-0.088761,-0.049581,-0.068337,-0.098276,-0.078195,-0.079764,-0.060424,-0.055407,-0.08699,-0.076743,-0.070431,-0.047203,-0.043608,-0.071055,-0.059131,-0.048296,-0.025037,-0.026119,-0.099222,-0.06291,-0.073766,-0.070751,-0.106039,-0.097753,-0.067441,-0.076905,-0.083575,-0.107555,-0.104331,-0.074369,-0.054697,-0.064205,-0.09196,-0.10002,-0.047101,-0.058975,-0.054334,-0.084071,-0.084455,-0.036508,-0.035532,-0.044199,-0.078464,-0.093757,-0.090649,-0.07497,-0.080268,-0.103401,-0.109952,-0.090568,-0.082218,-0.083923,-0.098147,-0.123929,-0.080949,-0.063156,-0.063101,-0.078857,-0.067682,-0.068777,-0.051627,-0.0467,-0.093279,-0.037101,-0.035358,-0.034447,-0.047229,-0.068527,-0.099,-0.0723,-0.06,-0.0751,-0.0862,-0.1252,-0.073,-0.0855,-0.0561,-0.0874,-0.1189,-0.0783,-0.0529,-0.0791,-0.0788,-0.0866,-0.0638,-0.044,-0.0584,-0.0858,-0.0922,-0.0425,-0.0499,-0.0447,-0.0532
1986,8,0.002106,0.005803,0.022312,0.018617,0.016276,0.025091,0.044026,0.041974,0.055359,0.045537,0.041334,0.03945,0.061356,0.073193,0.087533,0.042307,0.064075,0.069619,0.101885,0.09449,0.043954,0.065004,0.061097,0.102999,0.107879,0.016835,0.014855,0.011517,0.01699,0.003875,0.037555,0.039337,0.060196,0.042579,0.027354,0.090519,0.064993,0.059851,0.045026,0.044866,0.11985,0.082528,0.078376,0.061468,0.048114,0.143111,0.082592,0.078757,0.052068,0.057488,0.00184,0.020305,0.014863,0.014658,0.007639,0.054318,0.030177,0.042361,0.038484,0.031605,0.071391,0.078554,0.076844,0.043948,0.030489,0.101321,0.095024,0.073468,0.06915,0.051868,0.080964,0.084451,0.068897,0.076925,0.061861,0.0103,0.0199,0.0184,0.0059,0.0041,0.0653,0.0292,0.0364,0.0343,0.0274,0.1108,0.0619,0.0546,0.0353,0.0368,0.1282,0.1197,0.08,0.0432,0.0435,0.1755,0.0945,0.0796,0.0646,0.0451
1986,9,-0.081654,-0.062601,-0.054495,-0.044856,-0.03252,-0.087641,-0.059031,-0.047519,-0.025548,-0.056579,-0.08274,-0.077739,-0.043785,-0.047871,-0.052037,-0.091987,-0.062143,-0.06879,-0.067273,-0.060343,-0.104083,-0.10942,-0.077513,-0.079936,-0.064592,-0.064301,-0.044212,-0.042904,-0.066083,-0.072032,-0.041493,-0.042419,-0.042925,-0.069608,-0.082784,-0.034082,-0.061091,-0.065628,-0.065708,-0.07339,-0.023554,-0.049682,-0.082333,-0.084424,-0.084103,-0.040014,-0.069095,-0.097836,-0.110908,-0.084938,-0.062237,-0.056804,-0.056021,-0.064194,-0.071065,-0.063528,-0.054893,-0.041929,-0.069865,-0.067121,-0.051484,-0.042337,-0.066733,-0.075632,-0.071942,-0.048816,-0.056733,-0.06554,-0.085367,-0.075699,-0.111889,-0.089135,-0.090385,-0.093968,-0.081063,-0.0621,-0.0553,-0.0537,-0.0547,-0.0824,-0.051,-0.0502,-0.0506,-0.0609,-0.0814,-0.0291,-0.0552,-0.0593,-0.0761,-0.0811,-0.0325,-0.0327,-0.068,-0.0917,-0.0934,0.0121,-0.049,-0.0782,-0.1067,-0.118
1986,10,0.020335,0.030473,0.018235,0.031059,0.008442,0.064369,0.044244,0.032805,0.028399,0.015138,0.058888,0.024676,0.01452,0.020328,0.023261,0.058076,0.065622,0.052746,0.058134,0.043386,0.049879,0.070332,0.067254,0.046076,0.060545,0.019682,0.021962,0.039434,0.027253,0.011437,0.055424,0.040033,0.025,0.041587,0.055428,0.027752,0.033563,0.027595,0.023316,0.041912,0.053416,0.057847,0.059495,0.053874,0.055327,0.044071,0.070438,0.05391,0.078529,0.02965,0.019324,0.010269,0.020262,0.031827,0.032289,0.032978,0.043783,0.039684,0.059608,0.044627,0.025954,0.024436,0.042011,0.026651,0.040779,0.039388,0.060954,0.048965,0.071855,0.053033,0.043262,0.080113,0.06242,0.055859,0.047361,0.0064,0.024,0.0285,0.0305,0.0278,0.0156,0.0389,0.0356,0.0375,0.0608,0.0064,0.0243,0.0376,0.0226,0.0595,0.0431,0.0651,0.0584,0.0573,0.0586,0.0376,0.0085,0.0615,0.0729,0.0679
